plato,calorias,proteina,carbohidratos,grasa
Aji de Pataskha,480,32,38,22
Caldo de Bagre,350,28,20,14
Cazuela,420,30,35,16
Chairo,520,25,60,18
Charquekan Orureño,610,40,50,20
Chicharron,780,55,25,50
Chorizos,650,35,20,45
Cunape,300,10,35,12
Empanada de Arroz,350,8,45,15
Falso Conejo,540,28,50,20
Fricase,600,35,45,25
Fritanga,700,40,30,40
Karapecho,480,38,25,18
Keperi Beniano,420,32,10,24
La Kalapurka,550,30,45,22
Locro,480,25,35,20
Majao,650,35,60,22
Mondongo Chuquisaqueño,580,38,40,20
Pacu Frito,520,32,20,28
Pejerrey,450,30,25,18
Picana,620,40,50,18
Picante de Pollo,520,32,40,18
Pique Macho,820,45,55,40
Ranga,450,28,35,15
Saice,500,30,45,15
Silpancho,780,40,60,30
Sopa de Maní,620,28,45,30
Sopa de Quinua,480,22,55,10
